EmployeeID,EmployeeName,Monday,Tuesday,Wednesday,Thursday,Friday
380118,Employee 27,,Y,Y,Y,
380114,Employee 23,,,Y,Y,Y
380130,Employee 39,Y,,,Y,Y
380116,Employee 25,Y,Y,,,Y
380179,Employee 88,Y,Y,Y,,
380122,Employee 31,,Y,Y,Y,
380142,Employee 51,,,Y,Y,Y
380105,Employee 14,Y,,,Y,Y
380181,Employee 90,Y,Y,,,Y
380143,Employee 52,Y,Y,Y,,
380150,Employee 59,,Y,Y,Y,
380152,Employee 61,,,Y,Y,Y
380166,Employee 75,Y,,,Y,Y
380131,Employee 40,Y,Y,,,Y
380140,Employee 49,Y,Y,Y,,
380137,Employee 46,,Y,Y,Y,
380112,Employee 21,,,Y,Y,Y
380159,Employee 68,Y,,,Y,Y
380155,Employee 64,Y,Y,,,Y
380096,Employee 5,Y,Y,Y,,
380135,Employee 44,,Y,Y,Y,
380180,Employee 89,,,Y,Y,Y
380139,Employee 48,Y,,,Y,Y
380174,Employee 83,Y,Y,,,Y
380129,Employee 38,Y,Y,Y,,
380093,Employee 2,,Y,Y,Y,
380103,Employee 12,,,Y,Y,Y
380167,Employee 76,Y,,,Y,Y
380108,Employee 17,Y,Y,,,Y
380110,Employee 19,Y,Y,Y,,
380125,Employee 34,,Y,Y,Y,
380104,Employee 13,,,Y,Y,Y
380111,Employee 20,Y,,,Y,Y
380123,Employee 32,Y,Y,,,Y
380107,Employee 16,Y,Y,Y,,
380146,Employee 55,,Y,Y,Y,
380163,Employee 72,,,Y,Y,Y
380106,Employee 15,Y,,,Y,Y
380168,Employee 77,Y,Y,,,Y
380095,Employee 4,Y,Y,Y,,
380153,Employee 62,,Y,Y,Y,
380148,Employee 57,,,Y,Y,Y
380160,Employee 69,Y,,,Y,Y
380100,Employee 9,Y,Y,,,Y
380138,Employee 47,Y,Y,Y,,
380145,Employee 54,,Y,Y,Y,
380092,Employee 1,,,Y,Y,Y
380097,Employee 6,Y,,,Y,Y
380144,Employee 53,Y,Y,,,Y
380115,Employee 24,Y,Y,Y,,
380120,Employee 29,,Y,Y,Y,
380127,Employee 36,,,Y,Y,Y
380094,Employee 3,Y,,,Y,Y
380117,Employee 26,Y,Y,,,Y
380157,Employee 66,Y,Y,Y,,
380170,Employee 79,,Y,Y,Y,
380099,Employee 8,,,Y,Y,Y
380113,Employee 22,Y,,,Y,Y
380175,Employee 84,Y,Y,,,Y
380133,Employee 42,Y,Y,Y,,
380109,Employee 18,,Y,Y,Y,
380176,Employee 85,,,Y,Y,Y
380147,Employee 56,Y,,,Y,Y
380178,Employee 87,Y,Y,,,Y
380124,Employee 33,Y,Y,Y,,
380164,Employee 73,,Y,Y,Y,
380154,Employee 63,,,Y,Y,Y
380136,Employee 45,Y,,,Y,Y
380101,Employee 10,Y,Y,,,Y
380172,Employee 81,Y,Y,Y,,
380173,Employee 82,,Y,Y,Y,
380177,Employee 86,,,Y,Y,Y
380126,Employee 35,Y,,,Y,Y
380171,Employee 80,Y,Y,,,Y
380156,Employee 65,Y,Y,Y,,
380151,Employee 60,,Y,Y,Y,
380141,Employee 50,,,Y,Y,Y
380169,Employee 78,Y,,,Y,Y
380119,Employee 28,Y,Y,,,Y
380134,Employee 43,Y,Y,Y,,
380158,Employee 67,,Y,Y,Y,
380102,Employee 11,,,Y,Y,Y
380121,Employee 30,Y,,,Y,Y
380098,Employee 7,Y,Y,,,Y
380128,Employee 37,Y,Y,Y,,
380165,Employee 74,,Y,Y,Y,
380161,Employee 70,,,Y,Y,Y
380132,Employee 41,Y,,,Y,Y
380162,Employee 71,Y,Y,,,Y
380149,Employee 58,Y,Y,Y,,
